File,Sample Name,Project Name,Scientist,PI,Organisation,Purification Agent,Experimental Method,Condition,Sequencer,Comments,5' Barcode Sequence,3' Barcode Sequence,3' Adapter Name,3' Adapter Sequence,Read 1 Primer,Read 2 Primer,RT Primer,UMI Barcode Sequence,UMI Separator,GEO ID,ENA ID,PubMed ID,Type,Cell or Tissue,Organism,Protein (Purification Target)
SRR7657599_1.umi_extracted.fastq.gz,SRSF5_Hs_HEK293_SRep10_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGTGGAANN,,,,,,,,GSM3323898,,31802123,CLIP,HEK293,Hs,SRSF5
SRR7657599_2.umi_extracted.fastq.gz,SRSF5_Hs_HEK293_SRep10_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGTGGAANN,,,,,,,,GSM3323898,,31802123,CLIP,HEK293,Hs,SRSF5
SRR7657600_1.umi_extracted.fastq.gz,SRSF5_Hs_HEK293_SRep10_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323899,,31802123,CLIP,HEK293,Hs,SRSF5
SRR7657600_2.umi_extracted.fastq.gz,SRSF5_Hs_HEK293_SRep10_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323899,,31802123,CLIP,HEK293,Hs,SRSF5
SRR7657601_1.umi_extracted.fastq.gz,SRSF6_Hs_HEK293_SRep11_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGGAACNN,,,,,,,,GSM3323900,,31802123,CLIP,HEK293,Hs,SRSF6
SRR7657601_2.umi_extracted.fastq.gz,SRSF6_Hs_HEK293_SRep11_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGGAACNN,,,,,,,,GSM3323900,,31802123,CLIP,HEK293,Hs,SRSF6
SRR7657602_1.umi_extracted.fastq.gz,SRSF6_Hs_HEK293_SRep11_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGGTTACNN,,,,,,,,GSM3323901,,31802123,CLIP,HEK293,Hs,SRSF6
SRR7657602_2.umi_extracted.fastq.gz,SRSF6_Hs_HEK293_SRep11_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGGTTACNN,,,,,,,,GSM3323901,,31802123,CLIP,HEK293,Hs,SRSF6
SRR7657603_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_SRep12_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGTGGAANN,,,,,,,,GSM3323902,,31802123,CLIP,HEK293,Hs,GFP
SRR7657603_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_SRep12_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGTGGAANN,,,,,,,,GSM3323902,,31802123,CLIP,HEK293,Hs,GFP
SRR7657604_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_SRep12_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323903,,31802123,CLIP,HEK293,Hs,GFP
SRR7657604_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_SRep12_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323903,,31802123,CLIP,HEK293,Hs,GFP
SRR7657605_1.umi_extracted.fastq.gz,SRSF7_Hs_HEK293_SRep12_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNCAAGTGNN,,,,,,,,GSM3323904,,31802123,CLIP,HEK293,Hs,SRSF7
SRR7657605_2.umi_extracted.fastq.gz,SRSF7_Hs_HEK293_SRep12_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNCAAGTGNN,,,,,,,,GSM3323904,,31802123,CLIP,HEK293,Hs,SRSF7
SRR7657606_1.umi_extracted.fastq.gz,SRSF7_Hs_HEK293_SRep12_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTTAGCCNN,,,,,,,,GSM3323905,,31802123,CLIP,HEK293,Hs,SRSF7
SRR7657606_2.umi_extracted.fastq.gz,SRSF7_Hs_HEK293_SRep12_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTTAGCCNN,,,,,,,,GSM3323905,,31802123,CLIP,HEK293,Hs,SRSF7
SRR7657607_1.umi_extracted.fastq.gz,SRSF9_Hs_HEK293_SRep13_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGGAACNN,,,,,,,,GSM3323906,,31802123,CLIP,HEK293,Hs,SRSF9
SRR7657607_2.umi_extracted.fastq.gz,SRSF9_Hs_HEK293_SRep13_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGGAACNN,,,,,,,,GSM3323906,,31802123,CLIP,HEK293,Hs,SRSF9
SRR7657608_1.umi_extracted.fastq.gz,SRSF9_Hs_HEK293_SRep13_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGGTTACNN,,,,,,,,GSM3323907,,31802123,CLIP,HEK293,Hs,SRSF9
SRR7657608_2.umi_extracted.fastq.gz,SRSF9_Hs_HEK293_SRep13_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGGTTACNN,,,,,,,,GSM3323907,,31802123,CLIP,HEK293,Hs,SRSF9
SRR7657609_1.umi_extracted.fastq.gz,SRSF11_Hs_HEK293_SRep14_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGGAACNN,,,,,,,,GSM3323908,,31802123,CLIP,HEK293,Hs,SRSF11
SRR7657609_2.umi_extracted.fastq.gz,SRSF11_Hs_HEK293_SRep14_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGGAACNN,,,,,,,,GSM3323908,,31802123,CLIP,HEK293,Hs,SRSF11
SRR7657610_1.umi_extracted.fastq.gz,SRSF11_Hs_HEK293_SRep14_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGGTTACNN,,,,,,,,GSM3323909,,31802123,CLIP,HEK293,Hs,SRSF11
SRR7657610_2.umi_extracted.fastq.gz,SRSF11_Hs_HEK293_SRep14_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGGTTACNN,,,,,,,,GSM3323909,,31802123,CLIP,HEK293,Hs,SRSF11
SRR7657611_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_SRep1_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGTGGAANN,,,,,,,,GSM3323910,,31802123,CLIP,HEK293,Hs,GFP
SRR7657611_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_SRep1_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGTGGAANN,,,,,,,,GSM3323910,,31802123,CLIP,HEK293,Hs,GFP
SRR7657612_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_SRep1_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323911,,31802123,CLIP,HEK293,Hs,GFP
SRR7657612_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_SRep1_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323911,,31802123,CLIP,HEK293,Hs,GFP
SRR7657613_1.umi_extracted.fastq.gz,SRSF1_Hs_HEK293_SRep1_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNCAAGTGNN,,,,,,,,GSM3323912,,31802123,CLIP,HEK293,Hs,SRSF1
SRR7657613_2.umi_extracted.fastq.gz,SRSF1_Hs_HEK293_SRep1_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNCAAGTGNN,,,,,,,,GSM3323912,,31802123,CLIP,HEK293,Hs,SRSF1
SRR7657614_1.umi_extracted.fastq.gz,SRSF1_Hs_HEK293_SRep1_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTTAGCCNN,,,,,,,,GSM3323913,,31802123,CLIP,HEK293,Hs,SRSF1
SRR7657614_2.umi_extracted.fastq.gz,SRSF1_Hs_HEK293_SRep1_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTTAGCCNN,,,,,,,,GSM3323913,,31802123,CLIP,HEK293,Hs,SRSF1
SRR7657615_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_SR5_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323914,,31802123,CLIP,HEK293,Hs,GFP
SRR7657615_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_SR5_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323914,,31802123,CLIP,HEK293,Hs,GFP
SRR7657616_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_SR5_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGGAACNN,,,,,,,,GSM3323915,,31802123,CLIP,HEK293,Hs,GFP
SRR7657616_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_SR5_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGGAACNN,,,,,,,,GSM3323915,,31802123,CLIP,HEK293,Hs,GFP
SRR7657617_1.umi_extracted.fastq.gz,SRSF2_Hs_HEK293_SR5_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNCAAGTGNN,,,,,,,,GSM3323916,,31802123,CLIP,HEK293,Hs,SRSF2
SRR7657617_2.umi_extracted.fastq.gz,SRSF2_Hs_HEK293_SR5_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNCAAGTGNN,,,,,,,,GSM3323916,,31802123,CLIP,HEK293,Hs,SRSF2
SRR7657618_1.umi_extracted.fastq.gz,SRSF2_Hs_HEK293_SR5_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTTAGCCNN,,,,,,,,GSM3323917,,31802123,CLIP,HEK293,Hs,SRSF2
SRR7657618_2.umi_extracted.fastq.gz,SRSF2_Hs_HEK293_SR5_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTTAGCCNN,,,,,,,,GSM3323917,,31802123,CLIP,HEK293,Hs,SRSF2
SRR7657619_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_SR7_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGTGGAANN,,,,,,,,GSM3323918,,31802123,CLIP,HEK293,Hs,GFP
SRR7657619_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_SR7_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGTGGAANN,,,,,,,,GSM3323918,,31802123,CLIP,HEK293,Hs,GFP
SRR7657620_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_SR7_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323919,,31802123,CLIP,HEK293,Hs,GFP
SRR7657620_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_SR7_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323919,,31802123,CLIP,HEK293,Hs,GFP
SRR7657621_1.umi_extracted.fastq.gz,SRSF2_P95H_Hs_HEK293_SR7_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNCAAGTGNN,,,,,,,,GSM3323920,,31802123,CLIP,HEK293,Hs,SRSF2:P95H
SRR7657621_2.umi_extracted.fastq.gz,SRSF2_P95H_Hs_HEK293_SR7_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNCAAGTGNN,,,,,,,,GSM3323920,,31802123,CLIP,HEK293,Hs,SRSF2:P95H
SRR7657622_1.umi_extracted.fastq.gz,SRSF2_P95H_Hs_HEK293_SR7_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTTAGCCNN,,,,,,,,GSM3323921,,31802123,CLIP,HEK293,Hs,SRSF2:P95H
SRR7657622_2.umi_extracted.fastq.gz,SRSF2_P95H_Hs_HEK293_SR7_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTTAGCCNN,,,,,,,,GSM3323921,,31802123,CLIP,HEK293,Hs,SRSF2:P95H
SRR7657623_1.umi_extracted.fastq.gz,SRSF3_Hs_HEK293_SR8_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGGAACNN,,,,,,,,GSM3323922,,31802123,CLIP,HEK293,Hs,SRSF3
SRR7657623_2.umi_extracted.fastq.gz,SRSF3_Hs_HEK293_SR8_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGGAACNN,,,,,,,,GSM3323922,,31802123,CLIP,HEK293,Hs,SRSF3
SRR7657624_1.umi_extracted.fastq.gz,SRSF3_Hs_HEK293_SR8_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGGTTACNN,,,,,,,,GSM3323923,,31802123,CLIP,HEK293,Hs,SRSF3
SRR7657624_2.umi_extracted.fastq.gz,SRSF3_Hs_HEK293_SR8_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGGTTACNN,,,,,,,,GSM3323923,,31802123,CLIP,HEK293,Hs,SRSF3
SRR7657625_1.umi_extracted.fastq.gz,SRSF4_Hs_HEK293_SR9_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNCAAGTGNN,,,,,,,,GSM3323924,,31802123,CLIP,HEK293,Hs,SRSF4
SRR7657625_2.umi_extracted.fastq.gz,SRSF4_Hs_HEK293_SR9_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNCAAGTGNN,,,,,,,,GSM3323924,,31802123,CLIP,HEK293,Hs,SRSF4
SRR7657626_1.umi_extracted.fastq.gz,SRSF4_Hs_HEK293_SR9_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTTAGCCNN,,,,,,,,GSM3323925,,31802123,CLIP,HEK293,Hs,SRSF4
SRR7657626_2.umi_extracted.fastq.gz,SRSF4_Hs_HEK293_SR9_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTTAGCCNN,,,,,,,,GSM3323925,,31802123,CLIP,HEK293,Hs,SRSF4
SRR7657627_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF1_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNGTGGAANN,,,,,,,,GSM3323926,,31802123,CLIP,HEK293,Hs,GFP
SRR7657627_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF1_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNGTGGAANN,,,,,,,,GSM3323926,,31802123,CLIP,HEK293,Hs,GFP
SRR7657628_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF1_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNGTGGAANN,,,,,,,,GSM3323927,,31802123,CLIP,HEK293,Hs,GFP
