File,Sample Name,Project Name,Scientist,PI,Organisation,Purification Agent,Experimental Method,Condition,Sequencer,Comments,5' Barcode Sequence,3' Barcode Sequence,3' Adapter Name,3' Adapter Sequence,Read 1 Primer,Read 2 Primer,RT Primer,UMI Barcode Sequence,UMI Separator,GEO ID,ENA ID,PubMed ID,Type,Cell or Tissue,Organism,Protein (Purification Target)
SRR7657628_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF1_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNGTGGAANN,,,,,,,,GSM3323927,,31802123,CLIP,HEK293,Hs,GFP
SRR7657629_1.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF1_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNCAAGTGNN,,,,,,,,GSM3323928,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657629_2.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF1_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNCAAGTGNN,,,,,,,,GSM3323928,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657630_1.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF1_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNCAAGTGNN,,,,,,,,GSM3323929,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657630_2.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF1_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNCAAGTGNN,,,,,,,,GSM3323929,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657631_1.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF1_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNTTAGCCNN,,,,,,,,GSM3323930,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657631_2.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF1_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNTTAGCCNN,,,,,,,,GSM3323930,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657632_1.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF1_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNTTAGCCNN,,,,,,,,GSM3323931,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657632_2.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF1_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNTTAGCCNN,,,,,,,,GSM3323931,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657633_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF2_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNGTGGAANN,,,,,,,,GSM3323932,,31802123,CLIP,HEK293,Hs,GFP
SRR7657633_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF2_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNGTGGAANN,,,,,,,,GSM3323932,,31802123,CLIP,HEK293,Hs,GFP
SRR7657634_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF2_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNGTGGAANN,,,,,,,,GSM3323933,,31802123,CLIP,HEK293,Hs,GFP
SRR7657634_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF2_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNGTGGAANN,,,,,,,,GSM3323933,,31802123,CLIP,HEK293,Hs,GFP
SRR7657635_1.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF2_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNCAAGTGNN,,,,,,,,GSM3323934,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657635_2.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF2_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNCAAGTGNN,,,,,,,,GSM3323934,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657636_1.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF2_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNCAAGTGNN,,,,,,,,GSM3323935,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657636_2.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF2_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNCAAGTGNN,,,,,,,,GSM3323935,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657637_1.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF2_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNTTAGCCNN,,,,,,,,GSM3323936,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657637_2.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF2_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNTTAGCCNN,,,,,,,,GSM3323936,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657638_1.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF2_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNTTAGCCNN,,,,,,,,GSM3323937,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657638_2.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF2_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNTTAGCCNN,,,,,,,,GSM3323937,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657639_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF3_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNGTGGAANN,,,,,,,,GSM3323938,,31802123,CLIP,HEK293,Hs,GFP
SRR7657639_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF3_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNGTGGAANN,,,,,,,,GSM3323938,,31802123,CLIP,HEK293,Hs,GFP
SRR7657640_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF3_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNGTGGAANN,,,,,,,,GSM3323939,,31802123,CLIP,HEK293,Hs,GFP
SRR7657640_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF3_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNGTGGAANN,,,,,,,,GSM3323939,,31802123,CLIP,HEK293,Hs,GFP
SRR7657641_1.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF3_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNCAAGTGNN,,,,,,,,GSM3323940,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657641_2.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF3_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNCAAGTGNN,,,,,,,,GSM3323940,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657642_1.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF3_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNCAAGTGNN,,,,,,,,GSM3323941,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657642_2.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF3_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNCAAGTGNN,,,,,,,,GSM3323941,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657643_1.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF3_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNTTAGCCNN,,,,,,,,GSM3323942,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657643_2.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF3_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNTTAGCCNN,,,,,,,,GSM3323942,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657644_1.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF3_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNTTAGCCNN,,,,,,,,GSM3323943,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657644_2.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF3_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNTTAGCCNN,,,,,,,,GSM3323943,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657645_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF4_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNGTGGAANN,,,,,,,,GSM3323944,,31802123,CLIP,HEK293,Hs,GFP
SRR7657645_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF4_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNGTGGAANN,,,,,,,,GSM3323944,,31802123,CLIP,HEK293,Hs,GFP
SRR7657646_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF4_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNGTGGAANN,,,,,,,,GSM3323945,,31802123,CLIP,HEK293,Hs,GFP
SRR7657646_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF4_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNGTGGAANN,,,,,,,,GSM3323945,,31802123,CLIP,HEK293,Hs,GFP
SRR7657647_1.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF4_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNCAAGTGNN,,,,,,,,GSM3323946,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657647_2.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF4_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNCAAGTGNN,,,,,,,,GSM3323946,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657648_1.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF4_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNCAAGTGNN,,,,,,,,GSM3323947,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657648_2.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF4_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNCAAGTGNN,,,,,,,,GSM3323947,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657649_1.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF4_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNTTAGCCNN,,,,,,,,GSM3323948,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657649_2.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF4_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNRRNTTAGCCNN,,,,,,,,GSM3323948,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657650_1.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF4_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNTTAGCCNN,,,,,,,,GSM3323949,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657650_2.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF4_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNYYNTTAGCCNN,,,,,,,,GSM3323949,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657651_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF5_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNGTGGAANN,,,,,,,,GSM3323950,,31802123,CLIP,HEK293,Hs,GFP
SRR7657651_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF5_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNGTGGAANN,,,,,,,,GSM3323950,,31802123,CLIP,HEK293,Hs,GFP
SRR7657652_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF5_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNGTGGAANN,,,,,,,,GSM3323951,,31802123,CLIP,HEK293,Hs,GFP
SRR7657652_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF5_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNGTGGAANN,,,,,,,,GSM3323951,,31802123,CLIP,HEK293,Hs,GFP
SRR7657653_1.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF5_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNCAAGTGNN,,,,,,,,GSM3323952,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657653_2.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF5_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNCAAGTGNN,,,,,,,,GSM3323952,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657654_1.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF5_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNCAAGTGNN,,,,,,,,GSM3323953,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657654_2.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF5_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNCAAGTGNN,,,,,,,,GSM3323953,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657655_1.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF5_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNTTAGCCNN,,,,,,,,GSM3323954,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657655_2.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF5_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNTTAGCCNN,,,,,,,,GSM3323954,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657656_1.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF5_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNTTAGCCNN,,,,,,,,GSM3323955,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657656_2.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF5_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNTTAGCCNN,,,,,,,,GSM3323955,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657657_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF6_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNGTGGAANN,,,,,,,,GSM3323956,,31802123,CLIP,HEK293,Hs,GFP
SRR7657657_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF6_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNGTGGAANN,,,,,,,,GSM3323956,,31802123,CLIP,HEK293,Hs,GFP
SRR7657658_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF6_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNGTGGAANN,,,,,,,,GSM3323957,,31802123,CLIP,HEK293,Hs,GFP
SRR7657658_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF6_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNGTGGAANN,,,,,,,,GSM3323957,,31802123,CLIP,HEK293,Hs,GFP
