File,Sample Name,Project Name,Scientist,PI,Organisation,Purification Agent,Experimental Method,Condition,Sequencer,Comments,5' Barcode Sequence,3' Barcode Sequence,3' Adapter Name,3' Adapter Sequence,Read 1 Primer,Read 2 Primer,RT Primer,UMI Barcode Sequence,UMI Separator,GEO ID,ENA ID,PubMed ID,Type,Cell or Tissue,Organism,Protein (Purification Target)
SRR7657659_1.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF6_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNCAAGTGNN,,,,,,,,GSM3323958,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657659_2.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF6_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNCAAGTGNN,,,,,,,,GSM3323958,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657660_1.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF6_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNCAAGTGNN,,,,,,,,GSM3323959,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657660_2.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF6_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNCAAGTGNN,,,,,,,,GSM3323959,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657661_1.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF6_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNTTAGCCNN,,,,,,,,GSM3323960,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657661_2.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF6_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNTTAGCCNN,,,,,,,,GSM3323960,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657662_1.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF6_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNTTAGCCNN,,,,,,,,GSM3323961,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657662_2.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF6_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNTTAGCCNN,,,,,,,,GSM3323961,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657663_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF7_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNGTGGAANN,,,,,,,,GSM3323962,,31802123,CLIP,HEK293,Hs,GFP
SRR7657663_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF7_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNGTGGAANN,,,,,,,,GSM3323962,,31802123,CLIP,HEK293,Hs,GFP
SRR7657664_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF7_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNGTGGAANN,,,,,,,,GSM3323963,,31802123,CLIP,HEK293,Hs,GFP
SRR7657664_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF7_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNGTGGAANN,,,,,,,,GSM3323963,,31802123,CLIP,HEK293,Hs,GFP
SRR7657665_1.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF7_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNCAAGTGNN,,,,,,,,GSM3323964,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657665_2.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF7_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNCAAGTGNN,,,,,,,,GSM3323964,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657666_1.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF7_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNCAAGTGNN,,,,,,,,GSM3323965,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657666_2.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF7_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNCAAGTGNN,,,,,,,,GSM3323965,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657667_1.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF7_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNTTAGCCNN,,,,,,,,GSM3323966,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657667_2.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF7_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNTTAGCCNN,,,,,,,,GSM3323966,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657668_1.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF7_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNTTAGCCNN,,,,,,,,GSM3323967,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657668_2.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF7_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNTTAGCCNN,,,,,,,,GSM3323967,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657669_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF8_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNGTGGAANN,,,,,,,,GSM3323968,,31802123,CLIP,HEK293,Hs,GFP
SRR7657669_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF8_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNGTGGAANN,,,,,,,,GSM3323968,,31802123,CLIP,HEK293,Hs,GFP
SRR7657670_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF8_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNGTGGAANN,,,,,,,,GSM3323969,,31802123,CLIP,HEK293,Hs,GFP
SRR7657670_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XF8_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNGTGGAANN,,,,,,,,GSM3323969,,31802123,CLIP,HEK293,Hs,GFP
SRR7657671_1.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF8_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNCAAGTGNN,,,,,,,,GSM3323970,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657671_2.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF8_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNCAAGTGNN,,,,,,,,GSM3323970,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657672_1.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF8_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNCAAGTGNN,,,,,,,,GSM3323971,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657672_2.umi_extracted.fastq.gz,QKI5_Hs_HEK293_XF8_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNCAAGTGNN,,,,,,,,GSM3323971,,31802123,CLIP,HEK293,Hs,QKI5
SRR7657673_1.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF8_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNTTAGCCNN,,,,,,,,GSM3323972,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657673_2.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF8_RepA,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNRRNTTAGCCNN,,,,,,,,GSM3323972,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657674_1.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF8_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNTTAGCCNN,,,,,,,,GSM3323973,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657674_2.umi_extracted.fastq.gz,QKI6_Hs_HEK293_XF8_RepB,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,FLAG-STREP,iCLIP,,NextSeq 500,,,NNYYNTTAGCCNN,,,,,,,,GSM3323973,,31802123,CLIP,HEK293,Hs,QKI6
SRR7657675_1.umi_extracted.fastq.gz,IgG_Hs_HEK293_XL17_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,mouse IgG (Santa Cruz sc-2025),iCLIP,,NextSeq 500,,,NNBBNGTGGAANN,,,,,,,,GSM3323974,,31802123,CLIP,HEK293,Hs,IgG
SRR7657675_2.umi_extracted.fastq.gz,IgG_Hs_HEK293_XL17_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,mouse IgG (Santa Cruz sc-2025),iCLIP,,NextSeq 500,,,NNBBNGTGGAANN,,,,,,,,GSM3323974,,31802123,CLIP,HEK293,Hs,IgG
SRR7657676_1.umi_extracted.fastq.gz,IgG_Hs_HEK293_XL17_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,mouse IgG (Santa Cruz sc-2025),iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323975,,31802123,CLIP,HEK293,Hs,IgG
SRR7657676_2.umi_extracted.fastq.gz,IgG_Hs_HEK293_XL17_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,mouse IgG (Santa Cruz sc-2025),iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323975,,31802123,CLIP,HEK293,Hs,IgG
SRR7657677_1.umi_extracted.fastq.gz,U2AF65_Hs_HEK293_XL17_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,cat anti-U2AF65 (U4758 Sigma-Aldrich),iCLIP,,NextSeq 500,,,NNBBNCAAGTGNN,,,,,,,,GSM3323976,,31802123,CLIP,HEK293,Hs,U2AF65
SRR7657677_2.umi_extracted.fastq.gz,U2AF65_Hs_HEK293_XL17_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,cat anti-U2AF65 (U4758 Sigma-Aldrich),iCLIP,,NextSeq 500,,,NNBBNCAAGTGNN,,,,,,,,GSM3323976,,31802123,CLIP,HEK293,Hs,U2AF65
SRR7657678_1.umi_extracted.fastq.gz,U2AF65_Hs_HEK293_XL17_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,cat anti-U2AF65 (U4758 Sigma-Aldrich),iCLIP,,NextSeq 500,,,NNBBNTTAGCCNN,,,,,,,,GSM3323977,,31802123,CLIP,HEK293,Hs,U2AF65
SRR7657678_2.umi_extracted.fastq.gz,U2AF65_Hs_HEK293_XL17_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,cat anti-U2AF65 (U4758 Sigma-Aldrich),iCLIP,,NextSeq 500,,,NNBBNTTAGCCNN,,,,,,,,GSM3323977,,31802123,CLIP,HEK293,Hs,U2AF65
SRR7657679_1.umi_extracted.fastq.gz,IgG_Hs_HEK293_XL18_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,mouse IgG (Santa Cruz sc-2025),iCLIP,,NextSeq 500,,,NNBBNGTGGAANN,,,,,,,,GSM3323978,,31802123,CLIP,HEK293,Hs,IgG
SRR7657679_2.umi_extracted.fastq.gz,IgG_Hs_HEK293_XL18_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,mouse IgG (Santa Cruz sc-2025),iCLIP,,NextSeq 500,,,NNBBNGTGGAANN,,,,,,,,GSM3323978,,31802123,CLIP,HEK293,Hs,IgG
SRR7657680_1.umi_extracted.fastq.gz,IgG_Hs_HEK293_XL18_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,mouse IgG (Santa Cruz sc-2025),iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323979,,31802123,CLIP,HEK293,Hs,IgG
SRR7657680_2.umi_extracted.fastq.gz,IgG_Hs_HEK293_XL18_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,mouse IgG (Santa Cruz sc-2025),iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323979,,31802123,CLIP,HEK293,Hs,IgG
SRR7657681_1.umi_extracted.fastq.gz,U2AF65_Hs_HEK293_XL18_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,cat anti-U2AF65 (U4758 Sigma-Aldrich),iCLIP,,NextSeq 500,,,NNBBNCAAGTGNN,,,,,,,,GSM3323980,,31802123,CLIP,HEK293,Hs,U2AF65
SRR7657681_2.umi_extracted.fastq.gz,U2AF65_Hs_HEK293_XL18_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,cat anti-U2AF65 (U4758 Sigma-Aldrich),iCLIP,,NextSeq 500,,,NNBBNCAAGTGNN,,,,,,,,GSM3323980,,31802123,CLIP,HEK293,Hs,U2AF65
SRR7657682_1.umi_extracted.fastq.gz,U2AF65_Hs_HEK293_XL18_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,cat anti-U2AF65 (U4758 Sigma-Aldrich),iCLIP,,NextSeq 500,,,NNBBNTTAGCCNN,,,,,,,,GSM3323981,,31802123,CLIP,HEK293,Hs,U2AF65
SRR7657682_2.umi_extracted.fastq.gz,U2AF65_Hs_HEK293_XL18_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,cat anti-U2AF65 (U4758 Sigma-Aldrich),iCLIP,,NextSeq 500,,,NNBBNTTAGCCNN,,,,,,,,GSM3323981,,31802123,CLIP,HEK293,Hs,U2AF65
SRR7657683_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XL21_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGTGGAANN,,,,,,,,GSM3323982,,31802123,CLIP,HEK293,Hs,GFP
SRR7657683_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XL21_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNGTGGAANN,,,,,,,,GSM3323982,,31802123,CLIP,HEK293,Hs,GFP
SRR7657684_1.umi_extracted.fastq.gz,GFP_Hs_HEK293_XL21_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323983,,31802123,CLIP,HEK293,Hs,GFP
SRR7657684_2.umi_extracted.fastq.gz,GFP_Hs_HEK293_XL21_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323983,,31802123,CLIP,HEK293,Hs,GFP
SRR7657685_1.umi_extracted.fastq.gz,U2AF65_Hs_HEK293_XL21_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNCAAGTGNN,,,,,,,,GSM3323984,,31802123,CLIP,HEK293,Hs,U2AF65
SRR7657685_2.umi_extracted.fastq.gz,U2AF65_Hs_HEK293_XL21_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNCAAGTGNN,,,,,,,,GSM3323984,,31802123,CLIP,HEK293,Hs,U2AF65
SRR7657686_1.umi_extracted.fastq.gz,U2AF65_Hs_HEK293_XL21_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTTAGCCNN,,,,,,,,GSM3323985,,31802123,CLIP,HEK293,Hs,U2AF65
SRR7657686_2.umi_extracted.fastq.gz,U2AF65_Hs_HEK293_XL21_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTTAGCCNN,,,,,,,,GSM3323985,,31802123,CLIP,HEK293,Hs,U2AF65
SRR7657687_1.umi_extracted.fastq.gz,U2AF65_Hs_HEK293_XL22_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323986,,31802123,CLIP,HEK293,Hs,U2AF65
SRR7657687_2.umi_extracted.fastq.gz,U2AF65_Hs_HEK293_XL22_Rep1,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGTGAGNN,,,,,,,,GSM3323986,,31802123,CLIP,HEK293,Hs,U2AF65
SRR7657688_1.umi_extracted.fastq.gz,U2AF65_Hs_HEK293_XL22_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGGAACNN,,,,,,,,GSM3323987,,31802123,CLIP,HEK293,Hs,U2AF65
SRR7657688_2.umi_extracted.fastq.gz,U2AF65_Hs_HEK293_XL22_Rep2,FLASH: ultra-fast protocol to identify RNA–protein interactions in cells,Ibrahim Ilik,Asifa Akhtar,Max Planck Institute of Immunobiology and Epigenetics,HIS-STREP,iCLIP,,NextSeq 500,,,NNBBNTGGAACNN,,,,,,,,GSM3323987,,31802123,,HEK293,Hs,U2AF65
